chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,top_theme_nli
macron2024_c000,macron2024,macron,fr,2024-12-31,new_year_address,0,22,0.0,81,51,0.32178593,0.24871546,0.5805921,0.012861431,1.9607843,0.2560826,0.1598239,0.40953946,-0.02228421,0.0,0.22398242,0.13544494,0.3305921,-0.04335323,0.0,0.21790431,0.15969157,0.31743422,-0.030306846,0.0,0.35841286,0.28596961,0.9292763,0.11826928,1.9607843,0.2809257,0.21572326,0.31743422,-0.03679195,1.9607843,0.25635195,0.18345939,0.1299342,-0.072538644,0.0,0.30627573,0.19988257,0.5444079,-0.0019578636,0.0,0.24566498,0.17612202,0.29769737,-0.0404495,0.29631066,0.25202942,0.2680921,-0.045411885,democracy_institutions,0.3486842,0.9996692,0.00021739137,0.0001035056,0.62463707,0.9937648,0.99857855,0.57397693,0.0008009536,0.00030475328,0.9881538,national_identity
macron2024_c001,macron2024,macron,fr,2024-12-31,new_year_address,1,22,0.048,97,59,0.29867116,0.2495884,0.4819079,-0.01025334,0.0,0.29555225,0.19516447,0.62335527,0.01718545,0.0,0.27679092,0.20560716,0.6200658,0.009455264,0.0,0.18330672,0.16756551,0.15625,-0.06490444,0.0,0.25501937,0.17878348,0.6299342,0.0148757845,0.0,0.26085997,0.19731332,0.25822368,-0.056857675,0.0,0.34737638,0.28292942,0.6299342,0.018485785,0.0,0.3518731,0.25277603,0.73519737,0.04363951,3.3898306,0.3166864,0.22544128,0.66611844,0.030571908,0.34183413,0.29009953,0.5082237,0.000111579895,future_reform_technology,0.10526317,0.90376234,0.00046734812,0.0028449097,0.017442483,0.0011672309,0.99216896,0.9944988,0.89947516,0.000563675,0.0014866153,crisis_resilience
macron2024_c002,macron2024,macron,fr,2024-12-31,new_year_address,2,22,0.095,154,89,0.48907876,0.40124702,0.97861844,0.18015426,4.494382,0.29768437,0.20026475,0.62664473,0.019317567,0.0,0.22342345,0.12044375,0.32730263,-0.043912202,0.0,0.23067504,0.19468465,0.38651314,-0.017536119,2.247191,0.21920496,0.12940583,0.42598686,-0.02093862,0.0,0.3206468,0.22667098,0.50164473,0.002929151,0.0,0.33138603,0.2788124,0.5246711,0.0024954379,0.0,0.25033522,0.14920913,0.2680921,-0.057898372,0.0,0.26981285,0.17243461,0.40625,-0.016301632,0.32548544,0.29420945,0.38651314,-0.01623711,national_identity,0.3519737,0.99975175,0.01877907,0.000328866,0.9883128,0.0036928533,0.97834337,0.043062966,0.00022254554,0.0028783479,0.93989265,national_identity
macron2024_c003,macron2024,macron,fr,2024-12-31,new_year_address,3,22,0.143,130,72,0.32485062,0.23218502,0.59375,0.015926123,2.7777777,0.1913534,0.10634948,0.090460524,-0.08701341,0.0,0.18098636,0.08746176,0.100328945,-0.08634929,0.0,0.17825402,0.13234873,0.12664473,-0.06995714,0.0,0.21087526,0.12874772,0.37335527,-0.029268324,0.0,0.2377617,0.14906377,0.1924342,-0.079955935,0.0,0.2975065,0.24824297,0.32401314,-0.03138408,0.0,0.29780382,0.18005311,0.49177632,-0.01042977,0.0,0.19036736,0.09179817,0.07072368,-0.09574713,0.25085333,0.18961683,0.1069079,-0.09086922,national_identity,0.10197368,0.9854405,0.0007870084,0.00086429267,0.060252324,0.0038693913,0.2620857,0.006837204,0.0011008767,0.0004897656,0.011233708,national_identity
macron2024_c004,macron2024,macron,fr,2024-12-31,new_year_address,4,22,0.19,123,78,0.3034972,0.2558485,0.49177632,-0.005427301,1.2820513,0.19301456,0.1140797,0.09375,-0.08535224,0.0,0.22572812,0.12430738,0.34046054,-0.04160753,0.0,0.13059826,0.08046873,0.034539472,-0.1176129,1.2820513,0.19664764,0.123183675,0.2680921,-0.04349594,0.0,0.33721316,0.27079797,0.5805921,0.019495517,1.2820513,0.37662748,0.2964787,0.79111844,0.047736883,1.2820513,0.25402635,0.17623797,0.2944079,-0.054207236,0.0,0.17312178,0.081980824,0.04769737,-0.112992704,0.33664072,0.32913724,0.4588816,-0.0050818324,crisis_resilience,0.21052635,0.90808946,0.010529713,0.16184944,0.3210341,0.28841874,0.9968025,0.99448806,0.044722572,0.0012818053,0.86755556,social_solidarity
macron2024_c005,macron2024,macron,fr,2024-12-31,new_year_address,5,22,0.238,86,48,0.25174713,0.19010666,0.27467105,-0.057177365,2.0833333,0.35369495,0.2753827,0.8075658,0.07532814,0.0,0.33146918,0.24656428,0.81085527,0.064133525,2.0833333,0.23338646,0.18758756,0.42598686,-0.014824703,0.0,0.19808047,0.10914683,0.28782895,-0.042063117,0.0,0.2984799,0.24261579,0.37993422,-0.019237727,0.0,0.5304392,0.4401505,0.9917763,0.2015486,6.25,0.2977506,0.21393703,0.48848686,-0.010482997,2.0833333,0.32341185,0.2649767,0.70888156,0.037297368,0.32348472,0.32895297,0.37993422,-0.01823783,crisis_resilience,0.18092102,0.99960256,0.9739685,0.9644556,0.9928647,0.04365028,0.99807703,0.9997817,0.02025469,0.023734687,0.9992903,crisis_resilience
macron2024_c006,macron2024,macron,fr,2024-12-31,new_year_address,6,22,0.286,83,45,0.30498946,0.23635218,0.5082237,-0.003935039,0.0,0.3144663,0.217573,0.70888156,0.036099494,0.0,0.25117046,0.15743569,0.4819079,-0.016165197,0.0,0.3015182,0.24362068,0.8207237,0.05330704,0.0,0.22968063,0.14950639,0.5049342,-0.010462955,0.0,0.32381797,0.241985,0.5180921,0.006100327,6.6666665,0.33729133,0.27355433,0.5871711,0.008400738,0.0,0.25236127,0.16250032,0.27796054,-0.05587232,0.0,0.26493055,0.1915643,0.3930921,-0.021183938,0.3222442,0.2863422,0.37006578,-0.01947835,foreign_policy,0.111842155,0.988503,0.00037191084,0.0005072813,0.3220994,0.04509957,0.99955314,0.06966822,0.00019832788,0.0012693645,0.9165588,social_solidarity
macron2024_c007,macron2024,macron,fr,2024-12-31,new_year_address,7,22,0.333,92,58,0.23796213,0.1683309,0.21217105,-0.07096237,1.7241379,0.20024222,0.124760866,0.12664473,-0.07812458,0.0,0.21538508,0.10768856,0.2680921,-0.051950574,0.0,0.20405301,0.17803772,0.23848684,-0.044158146,0.0,0.24964273,0.18266737,0.60361844,0.009499148,3.4482758,0.18701927,0.11796647,0.06414474,-0.13069837,0.0,0.25212884,0.1883001,0.10361842,-0.07676175,0.0,0.21683185,0.13686807,0.13651316,-0.09140174,0.0,0.29670948,0.21347624,0.57730263,0.010594994,0.2851793,0.22776578,0.22203948,-0.05654326,democracy_institutions,0.33552635,0.0039492464,0.02598206,0.0001618764,0.99163574,0.8611883,0.0024968276,0.12543987,0.0002203833,0.022672437,0.00091819017,foreign_policy
macron2024_c008,macron2024,macron,fr,2024-12-31,new_year_address,8,22,0.381,87,47,0.21862513,0.17286882,0.14309211,-0.09029937,0.0,0.1723715,0.11332254,0.067434214,-0.1059953,0.0,0.18280527,0.12018799,0.11677632,-0.08453038,0.0,0.14773828,0.13592522,0.05098684,-0.10047288,0.0,0.1718005,0.12086632,0.14638157,-0.06834309,0.0,0.20815808,0.16706073,0.11677632,-0.109559566,0.0,0.22289193,0.16736452,0.03782895,-0.105998665,0.0,0.25943294,0.17090721,0.31085527,-0.048800647,0.0,0.2598253,0.16746506,0.37335527,-0.026289195,0.29325724,0.23479897,0.24835527,-0.04846531,future_reform_technology,0.1644737,0.07551658,0.5633779,0.2557152,0.42679933,0.7237002,0.7240906,0.9403394,0.014538515,0.032697678,0.00063124346,crisis_resilience
macron2024_c009,macron2024,macron,fr,2024-12-31,new_year_address,9,22,0.429,88,53,0.30018285,0.22531417,0.48519737,-0.008741647,0.0,0.28164297,0.16816467,0.5542763,0.0032761693,0.0,0.28182954,0.15457223,0.6332237,0.014493883,0.0,0.3035008,0.25371584,0.83388156,0.05528964,1.8867924,0.42875767,0.36570475,0.9917763,0.18861409,7.5471697,0.2734413,0.20205474,0.30427632,-0.044276327,0.0,0.3414483,0.257277,0.6069079,0.012557715,0.0,0.35672754,0.247957,0.75164473,0.04849395,0.0,0.29586577,0.20791875,0.5740132,0.00975129,0.3758546,0.30104232,0.7121711,0.034132063,democracy_institutions,0.15789473,0.0069711166,0.00036188282,0.0022738955,0.80517304,0.9963358,0.26095408,0.023757322,0.0009985542,0.00043308618,0.000563675,democracy_institutions
macron2024_c010,macron2024,macron,fr,2024-12-31,new_year_address,10,22,0.476,101,55,0.29540795,0.215318,0.4555921,-0.013516545,0.0,0.2235839,0.13543117,0.25493422,-0.054782897,0.0,0.31483436,0.20020324,0.75164473,0.047498703,0.0,0.24581797,0.1983197,0.5180921,-0.002393186,0.0,0.26211947,0.18135352,0.65953946,0.02197589,0.0,0.33843908,0.24582255,0.58388156,0.020721436,0.0,0.2837294,0.18757921,0.24835527,-0.045161188,0.0,0.3810001,0.2656623,0.82730263,0.07276651,0.0,0.22787891,0.1484158,0.24177632,-0.05823557,0.36635303,0.28846225,0.6365132,0.024630487,future_reform_technology,0.075657904,0.87841856,0.004672731,0.015769398,0.7801604,0.35826886,0.99690664,0.19284321,0.0001952537,0.00036329866,0.013571313,social_solidarity
macron2024_c011,macron2024,macron,fr,2024-12-31,new_year_address,11,22,0.524,85,53,0.22310139,0.1672771,0.15953948,-0.085823104,0.0,0.23297425,0.15921567,0.29769737,-0.045392558,1.8867924,0.39219606,0.28575802,0.91611844,0.124860406,0.0,0.15656199,0.12624305,0.07072368,-0.091649175,0.0,0.2717048,0.2164698,0.7055921,0.03156121,0.0,0.30431437,0.24852508,0.4161184,-0.013403267,0.0,0.27894294,0.18505517,0.21217105,-0.04994765,0.0,0.387779,0.29334548,0.84046054,0.07954541,0.0,0.2490339,0.18160944,0.31414473,-0.037080586,0.3055545,0.25465435,0.30427632,-0.03616804,economy_welfare,0.075657904,0.06210312,0.00050530455,0.99301535,0.12158142,0.99936,0.9993135,0.4263216,0.017492766,0.0003175088,0.037874628,democracy_institutions
macron2024_c012,macron2024,macron,fr,2024-12-31,new_year_address,12,22,0.571,84,61,0.24653302,0.18272285,0.24835527,-0.062391475,0.0,0.2855975,0.21779147,0.57730263,0.007230699,1.6393442,0.4191923,0.3465448,0.95230263,0.15185666,0.0,0.16746157,0.12743193,0.087171055,-0.080749586,0.0,0.29225975,0.23247217,0.7878289,0.05211617,0.0,0.3787861,0.31429183,0.7615132,0.061068445,1.6393442,0.3256702,0.21631645,0.4819079,-0.0032203794,0.0,0.35391065,0.280432,0.7450658,0.045677066,0.0,0.25218838,0.1824308,0.3338816,-0.0339261,0.3468971,0.29543942,0.54111844,0.0051745474,economy_welfare,0.16447371,0.0018969199,0.0007947255,0.7374419,0.00031381086,0.430267,0.9818579,0.0014866154,0.0008295892,7.5580676e-05,0.054499876,social_solidarity
macron2024_c013,macron2024,macron,fr,2024-12-31,new_year_address,13,22,0.619,155,87,0.33947027,0.25740916,0.64638156,0.030545771,3.4482758,0.41923654,0.32750368,0.95888156,0.14086974,4.597701,0.2640378,0.1592333,0.5378289,-0.0032978654,1.1494253,0.34878752,0.33788276,0.9325658,0.100576356,3.4482758,0.29254887,0.21401039,0.79111844,0.052405283,3.4482758,0.3125135,0.24285272,0.4555921,-0.005204141,0.0,0.38322276,0.31750017,0.82730263,0.054332167,1.1494253,0.3382696,0.23650949,0.6759868,0.030036002,0.0,0.45041335,0.4204351,0.9917763,0.16429886,0.39062887,0.32977933,0.7582237,0.048906326,security_military,0.026315749,0.9948754,0.9954967,0.0007854739,0.9996125,0.50613374,0.597373,0.9972718,0.0015700477,0.9905692,0.111482814,foreign_policy
macron2024_c014,macron2024,macron,fr,2024-12-31,new_year_address,14,22,0.667,144,84,0.23177345,0.17436644,0.19572368,-0.077151045,1.1904762,0.42506596,0.346722,0.96546054,0.14669916,7.142857,0.16396686,0.09123656,0.05098684,-0.10336879,0.0,0.24639547,0.2552111,0.52138156,-0.0018156916,4.7619047,0.19722968,0.14711736,0.27796054,-0.0429139,0.0,0.1917737,0.16594498,0.0805921,-0.12594394,0.0,0.23922686,0.1992673,0.07072368,-0.08966373,0.0,0.31486273,0.23415376,0.5707237,0.006629139,0.0,0.31331098,0.29663706,0.64638156,0.027196497,0.22638884,0.21154383,0.05756579,-0.115333706,security_military,0.39473683,0.967163,0.99953175,0.00015506914,0.9988883,0.77325916,0.8645251,0.96817124,0.077308424,0.9527833,0.946572,security_military
macron2024_c015,macron2024,macron,fr,2024-12-31,new_year_address,15,22,0.714,161,104,0.21845216,0.13206694,0.13980263,-0.09047234,1.9230769,0.32926318,0.24397895,0.7615132,0.050896376,1.9230769,0.3131804,0.24845761,0.74835527,0.045844734,1.9230769,0.31647956,0.29523352,0.8700658,0.0682684,2.8846154,0.20749047,0.16812152,0.34375,-0.03265311,0.0,0.22158481,0.1719438,0.14638157,-0.09613283,0.0,0.29424632,0.2130459,0.30098686,-0.034644276,0.0,0.51789284,0.4495943,0.97861844,0.20965925,1.9230769,0.3143639,0.26197267,0.65625,0.028249413,0.31500798,0.23394248,0.36019737,-0.026714563,future_reform_technology,0.108552635,0.94157356,0.9919146,0.24644972,0.9984723,0.11706649,0.9932877,0.055387247,0.9974491,0.00077481644,0.1511374,foreign_policy
macron2024_c016,macron2024,macron,fr,2024-12-31,new_year_address,16,22,0.762,151,90,0.20030463,0.14927316,0.090460524,-0.10861987,0.0,0.13551837,0.060794882,0.02138158,-0.14284843,0.0,0.25732026,0.17400838,0.5049342,-0.010015398,2.2222223,0.18495616,0.16483709,0.16940789,-0.063255,3.3333333,0.20732158,0.16057116,0.34046054,-0.032821998,1.1111112,0.21710671,0.17139181,0.13980263,-0.10061093,0.0,0.23978548,0.16200505,0.07401316,-0.089105114,0.0,0.37778056,0.2842477,0.8174342,0.06954697,1.1111112,0.19301467,0.15971582,0.07401316,-0.09309982,0.27356982,0.21235967,0.16940789,-0.068152726,future_reform_technology,0.3125,0.98337495,0.008219692,0.8669795,0.9056044,0.9668515,0.99151343,0.6627692,0.36727032,0.0003535028,0.13324596,social_solidarity
macron2024_c017,macron2024,macron,fr,2024-12-31,new_year_address,17,22,0.81,89,57,0.24169353,0.18144669,0.22532895,-0.06723097,1.754386,0.24273932,0.17606214,0.34375,-0.035627484,0.0,0.46474433,0.39843705,0.9819079,0.19740868,3.508772,0.24330015,0.20334555,0.49835527,-0.0049110055,1.754386,0.20608032,0.15253025,0.3338816,-0.034063265,0.0,0.21219665,0.15484086,0.1299342,-0.10552099,0.0,0.37888157,0.31177032,0.8042763,0.04999098,1.754386,0.3767544,0.27088618,0.8075658,0.068520814,0.0,0.25373274,0.1905519,0.34375,-0.032381743,0.27220902,0.22114755,0.15296052,-0.06951353,economy_welfare,0.1743421,0.9926256,0.0004305571,0.9988905,0.99703056,0.05751975,0.99481016,0.9997704,0.3559428,0.00018271105,0.0071214284,crisis_resilience
macron2024_c018,macron2024,macron,fr,2024-12-31,new_year_address,18,22,0.857,88,52,0.19663359,0.13066979,0.087171055,-0.112290904,0.0,0.23067021,0.13696031,0.28782895,-0.04769659,0.0,0.25701657,0.18606398,0.50164473,-0.010319084,0.0,0.24984932,0.22785127,0.5509868,0.0016381592,1.9230769,0.19512923,0.12780988,0.25822368,-0.04501435,0.0,0.16023254,0.11134351,0.018092105,-0.1574851,0.0,0.23834558,0.16378805,0.067434214,-0.09054501,0.0,0.3975911,0.27929652,0.84703946,0.089357525,1.9230769,0.20578152,0.15013047,0.13322368,-0.080332965,0.22957061,0.1699107,0.07072368,-0.112151936,future_reform_technology,0.29605263,0.99856186,0.9885583,0.0008761799,0.99773055,0.16947459,0.5004273,0.9980732,0.9981649,0.008560892,0.013782084,national_identity
macron2024_c019,macron2024,macron,fr,2024-12-31,new_year_address,19,22,0.905,86,48,0.33950937,0.27596426,0.6496711,0.030584872,2.0833333,0.23631015,0.16069695,0.31085527,-0.04205665,0.0,0.26904404,0.17314899,0.56414473,0.0017083883,0.0,0.27615035,0.25062945,0.70230263,0.027939186,0.0,0.23860821,0.1698633,0.5575658,-0.001535371,2.0833333,0.29756933,0.23691893,0.37664473,-0.020148307,0.0,0.47567868,0.38930088,0.97203946,0.14678809,2.0833333,0.4782708,0.36158472,0.95230263,0.17003721,2.0833333,0.3219546,0.2453671,0.6990132,0.035840124,0.35175055,0.289765,0.5674342,0.010028005,crisis_resilience,0.019736826,0.9799574,0.7472472,0.14039516,0.9814534,0.79668826,0.99901885,0.997116,0.021906367,0.0034096355,0.69616497,social_solidarity
macron2024_c020,macron2024,macron,fr,2024-12-31,new_year_address,20,22,0.952,158,92,0.26431942,0.2041612,0.32730263,-0.044605076,0.0,0.24672928,0.1788401,0.36677632,-0.03163752,1.0869565,0.36836976,0.26476496,0.87335527,0.101034105,1.0869565,0.25435287,0.24682677,0.58388156,0.0061417073,0.0,0.3153627,0.25643343,0.85361844,0.07521911,1.0869565,0.26125598,0.20798716,0.26480263,-0.056461662,0.0,0.33657348,0.23535737,0.57730263,0.0076828897,0.0,0.5308082,0.42689136,0.98519737,0.22257462,0.0,0.28657484,0.20980099,0.5378289,0.00046035647,0.36210555,0.2813018,0.6069079,0.020383,future_reform_technology,0.111842096,0.48730743,0.009055263,0.52463824,0.53825516,0.1119674,0.98535615,0.9076811,0.06979493,0.00028462237,0.16539082,social_solidarity
macron2024_c021,macron2024,macron,fr,2024-12-31,new_year_address,21,22,1.0,193,112,0.43808818,0.37222824,0.92269737,0.12916368,5.357143,0.27121627,0.18790957,0.51480263,-0.007150531,0.0,0.3227867,0.2158002,0.78125,0.055451035,0.0,0.287474,0.24734475,0.7582237,0.039262846,0.0,0.3307544,0.2484239,0.8865132,0.09061082,0.0,0.3785553,0.30703956,0.7582237,0.060837656,0.89285713,0.34943673,0.26501447,0.65296054,0.020546138,0.0,0.47088635,0.37163717,0.9424342,0.16265276,0.0,0.2734949,0.19207007,0.43914473,-0.012619585,0.43055594,0.36966014,0.8930921,0.08883339,future_reform_technology,0.019736826,0.983597,0.026205415,0.012194132,0.8736466,0.53585756,0.9927813,0.07416429,0.0041420166,0.002560871,0.84421647,social_solidarity
macron2025_c000,macron2025,macron,fr,2025-12-31,new_year_address,0,17,0.0,162,93,0.41129774,0.33802408,0.8700658,0.10237324,3.2258065,0.43801105,0.34930974,0.9753289,0.15964425,1.0752689,0.29835075,0.21117288,0.6990132,0.031015098,0.0,0.25961205,0.18611953,0.61019737,0.011400893,0.0,0.2726289,0.18765965,0.70888156,0.03248532,0.0,0.44688934,0.3560285,0.93585527,0.1291717,2.1505377,0.38474876,0.3314401,0.8305921,0.055858165,1.0752689,0.2955708,0.19446948,0.47532895,-0.012662798,0.0,0.30885494,0.22975153,0.62664473,0.022740453,0.34677875,0.3126958,0.5378289,0.0050562024,security_military,0.039473653,0.99672693,0.9970593,0.0002601723,0.2605776,0.017375667,0.99939406,0.99806195,6.18086e-05,0.00018378458,0.96713203,social_solidarity
macron2025_c001,macron2025,macron,fr,2025-12-31,new_year_address,1,17,0.062,193,126,0.38974112,0.29649764,0.8305921,0.08081663,0.0,0.41662621,0.3318885,0.9555921,0.13825941,1.5873016,0.43636528,0.3638461,0.95888156,0.16902962,3.1746032,0.30006874,0.24816318,0.8174342,0.051857576,1.5873016,0.291219,0.21452522,0.78453946,0.051075414,0.7936508,0.4180901,0.35807198,0.8865132,0.10037246,0.7936508,0.4769225,0.40986878,0.9753289,0.14803192,0.0,0.32582226,0.22520629,0.6299342,0.017588675,0.7936508,0.36013275,0.2803254,0.84046054,0.07401827,0.3712803,0.37367004,0.6694079,0.029557765,crisis_resilience,0.016447365,0.9997463,0.9992161,0.9931827,0.996577,0.9921233,0.9535137,0.99403125,0.00043563012,0.0036856742,0.99804676,national_identity
macron2025_c002,macron2025,macron,fr,2025-12-31,new_year_address,2,17,0.125,173,100,0.18737184,0.100225426,0.07401316,-0.12155266,0.0,0.32766265,0.23436677,0.7582237,0.049295843,3.0,0.26692587,0.16470706,0.5575658,-0.00040978193,1.0,0.33820897,0.32626534,0.90953946,0.08999781,6.0,0.18126404,0.11829999,0.18914473,-0.05887954,0.0,0.17237268,0.100724705,0.04111842,-0.14534496,0.0,0.32658726,0.25019833,0.48848686,-0.002303332,0.0,0.28135833,0.20529237,0.43256578,-0.026875257,0.0,0.42683178,0.36019748,0.9819079,0.1407173,0.31167942,0.21263638,0.34375,-0.030043125,foreign_policy,0.15131575,0.39443418,0.97939354,0.0012668908,0.9994877,0.00086092605,0.003337405,0.05135561,0.00047842562,0.9989738,0.0009454624,foreign_policy
macron2025_c003,macron2025,macron,fr,2025-12-31,new_year_address,3,17,0.188,48,27,0.2749452,0.20511293,0.3569079,-0.033979297,0.0,0.2774351,0.21303824,0.5444079,-0.00093171,0.0,0.32530308,0.24500299,0.7878289,0.057967424,3.7037036,0.1481091,0.10382849,0.054276317,-0.10010207,0.0,0.21568912,0.14194715,0.39967105,-0.02445446,0.0,0.37940052,0.3106817,0.7680921,0.06168288,0.0,0.3368343,0.26482627,0.5805921,0.00794372,0.0,0.2716964,0.17912552,0.37664473,-0.0365372,0.0,0.3088252,0.2280162,0.62335527,0.02271071,0.25470936,0.21378082,0.11677632,-0.087013185,economy_welfare,0.019736826,0.0003473453,0.00031565438,0.004219261,0.35981396,0.015983006,0.0030634166,0.07316059,0.00012148177,0.00025613976,6.402006e-05,foreign_policy
macron2025_c004,macron2025,macron,fr,2025-12-31,new_year_address,4,17,0.25,165,97,0.20973754,0.16329134,0.1069079,-0.09918696,1.0309278,0.31981835,0.24301076,0.72203946,0.041451544,1.0309278,0.35986924,0.2581769,0.8503289,0.09253359,1.0309278,0.21469216,0.16980734,0.2944079,-0.033519,1.0309278,0.24567197,0.18510282,0.5871711,0.0055283904,1.0309278,0.26356524,0.20994242,0.27467105,-0.0541524,0.0,0.3224792,0.2633162,0.4555921,-0.0064114034,3.0927835,0.35928595,0.27679414,0.76480263,0.05105236,0.0,0.28402966,0.23327155,0.5246711,-0.0020848215,0.27541962,0.24439968,0.17269737,-0.066302925,economy_welfare,0.08552629,0.9584989,0.00051829213,0.87037706,0.086169556,0.9520419,0.978733,0.96207196,0.028517084,0.0003360055,0.013768818,social_solidarity
macron2025_c005,macron2025,macron,fr,2025-12-31,new_year_address,5,17,0.312,156,88,0.24703956,0.1568284,0.25164473,-0.06188494,0.0,0.45401907,0.33987948,0.98519737,0.17565227,0.0,0.3030904,0.20530461,0.72861844,0.03575474,0.0,0.23353884,0.17212117,0.42927632,-0.014672324,1.1363636,0.31993186,0.24022326,0.86019737,0.07978828,0.0,0.30663568,0.21081047,0.42598686,-0.011081964,0.0,0.35253215,0.25096124,0.6628289,0.023641557,0.0,0.39767566,0.31616133,0.8503289,0.089442074,1.1363636,0.3356288,0.26647335,0.75164473,0.049514323,0.29072994,0.20644851,0.23848684,-0.050992608,security_military,0.125,0.8350132,0.5222022,0.00031688946,0.9946307,0.7804952,0.9983158,0.99951875,0.00039511535,0.0014779429,0.20737518,crisis_resilience
macron2025_c006,macron2025,macron,fr,2025-12-31,new_year_address,6,17,0.375,151,92,0.27472255,0.19321278,0.3536184,-0.03420195,0.0,0.26188263,0.18166164,0.4588816,-0.016484171,0.0,0.30237192,0.2081559,0.71546054,0.035036266,1.0869565,0.23389277,0.19440454,0.43914473,-0.014318392,2.173913,0.27106494,0.22235507,0.6990132,0.030921355,0.0,0.25740814,0.19235492,0.2450658,-0.0603095,0.0,0.27308413,0.2259468,0.18585527,-0.055806458,0.0,0.37103325,0.27994505,0.79111844,0.06279966,0.0,0.23288286,0.1662772,0.25822368,-0.053231627,0.32708526,0.2534442,0.40296054,-0.014637291,future_reform_technology,0.075657904,0.8095772,0.00024346048,0.60225165,0.95795166,0.899431,0.95626813,0.03892024,0.00017366598,0.0007509958,0.09334689,foreign_policy
macron2025_c007,macron2025,macron,fr,2025-12-31,new_year_address,7,17,0.438,86,63,0.28073072,0.20754234,0.37664473,-0.028193772,0.0,0.26403466,0.20070001,0.47203946,-0.014332145,0.0,0.26391822,0.16897085,0.53453946,-0.0034174323,0.0,0.21184343,0.16687703,0.28453946,-0.03636773,0.0,0.30065966,0.23647368,0.8240132,0.060516074,1.5873016,0.36216778,0.27263907,0.70230263,0.044450134,0.0,0.34763163,0.2640477,0.6332237,0.018741041,1.5873016,0.24952093,0.17862277,0.26151314,-0.05871266,0.0,0.2711824,0.18949677,0.42269737,-0.014932096,0.3118138,0.26510105,0.34703946,-0.029908746,democracy_institutions,0.12171054,0.15584777,0.0064568706,0.26671523,0.0010691263,0.9848983,0.9989535,0.9145964,0.0005274784,0.0010525686,0.051130094,social_solidarity
macron2025_c008,macron2025,macron,fr,2025-12-31,new_year_address,8,17,0.5,124,77,0.31194663,0.23580056,0.5444079,0.0030221343,2.5974026,0.40698707,0.33777338,0.9424342,0.12862027,1.2987013,0.36524928,0.27733672,0.8667763,0.09791362,0.0,0.25230542,0.21848479,0.5740132,0.004094258,0.0,0.29737693,0.23901376,0.81085527,0.05723335,0.0,0.3671311,0.28566018,0.71875,0.049413472,0.0,0.32251436,0.25094062,0.4588816,-0.0063762367,0.0,0.46879798,0.39881343,0.9325658,0.1605644,1.2987013,0.28326395,0.185796,0.5180921,-0.0028505325,0.31042212,0.22968003,0.3338816,-0.031300426,security_military,0.009868383,0.9981667,0.9984391,0.00021402177,0.13061772,0.99595356,0.9988282,0.52658623,0.89050865,0.047381777,0.35197902,social_solidarity
macron2025_c009,macron2025,macron,fr,2025-12-31,new_year_address,9,17,0.562,142,78,0.16328603,0.0986682,0.034539472,-0.14563847,0.0,0.21340102,0.14845228,0.21217105,-0.064965785,0.0,0.2169567,0.105355084,0.27796054,-0.05037895,0.0,0.25915712,0.22292888,0.60361844,0.010945961,0.0,0.2522377,0.17713633,0.6200658,0.012094125,2.5641026,0.17335248,0.09719242,0.044407893,-0.14436516,0.0,0.2181645,0.13235545,0.03125,-0.11072609,0.0,0.2989659,0.2180754,0.50164473,-0.009267688,0.0,0.25926682,0.17046124,0.37006578,-0.02684766,0.23275071,0.14944029,0.07401316,-0.108971834,democracy_institutions,0.016447365,0.976419,0.79795074,0.0049725967,0.9095461,0.98224515,0.94881654,0.8012758,0.018617803,0.0070254076,0.85302734,democracy_institutions
